"0","sort(summary(train$marital), dec=T)/nrow(train)"
"1","  married "
"1","   single "
"1"," divorced "
"1","
"
"1","0.6037934 "
"1","0.2815196 "
"1","0.1146870 "
"1","
"
"0","p2<-ggplot(train, aes(x=marital))+geom_bar(stat='count',fill=""dodgerblue4"", colour=""dodgerblue4"")+"
"0","  theme(axis.text.x = element_text(angle=0))+ labs(title = ""Distribution by Marital Status"")+"
"0","  xlab(""Marital Status"")+ ylab(""Count"")"
"0","train[, marital:=factor(marital, levels=names(sort(summary(train$marital), dec=T)))]"
"0","levels(train$marital)"
"1","[1]"
"1"," ""married"" "
"1"," ""single""  "
"1"," ""divorced"""
"1","
"
"0","p2"
