"0","sort(summary(train$education), dec=T)/nrow(train)"
"1"," secondary "
"1","  tertiary "
"1","   primary "
"1","   unknown "
"1","
"
"1","0.51307786 "
"1","0.29302146 "
"1","0.15253816 "
"1","0.04136253 "
"1","
"
"0","p3<-ggplot(train, aes(x=education))+geom_bar(stat='count',fill=""dodgerblue4"", colour=""dodgerblue4"")+"
"0","  theme(axis.text.x = element_text(angle=0))+labs(title = ""Distribution by Education Level"")+"
"0","  xlab(""Education Level"")+ ylab(""Count"")"
"0","train[, education:=factor(education, levels=names(sort(summary(train$education), dec=T)))]"
"0","levels(train$education)"
"1","[1]"
"1"," ""secondary"""
"1"," ""tertiary"" "
"1"," ""primary""  "
"1"," ""unknown""  "
"1","
"
"0","p3"
